order_id,cusbasket_id,ip_address,order_date,order_status
27718,3375,58.136.16.77,2023-03-21 15:57:50,2
27717,3882,202.28.154.102,2023-03-20 16:26:03,2
18466,242,180.183.136.101,2023-02-23 09:59:23,4
18465,242,180.183.12.140,2023-02-11 18:01:21,2
18464,242,183.88.66.43,2023-02-11 14:48:46,4
18463,3375,58.136.16.53,2023-01-27 10:23:08,2
18462,3375,58.136.16.54,2023-01-17 14:39:49,2
18461,18635,49.230.229.253,2023-01-09 09:23:58,0
18460,18635,49.230.229.253,2023-01-09 09:22:58,0
18459,242,183.89.59.95,2023-01-06 17:54:22,2
18458,3359,119.76.32.208,2023-01-05 16:46:40,2
18457,3359,124.120.250.186,2022-12-12 17:49:49,2
18456,18741,124.122.190.61,2022-12-08 14:24:22,4
18455,18740,171.101.109.176,2022-12-01 11:28:48,4
18454,242,49.230.198.174,2022-11-23 13:31:32,2
18453,242,49.230.198.174,2022-11-23 13:29:55,0
18452,18737,171.101.105.116,2022-11-21 16:18:55,4
18451,18736,171.101.105.116,2022-11-21 15:36:27,0
18450,242,183.88.93.174,2022-11-15 12:37:14,4
18449,242,180.183.11.121,2022-11-08 15:00:36,2
18448,18733,124.120.245.159,2022-11-08 09:20:22,2
18447,18732,119.31.167.4,2022-11-07 16:39:03,4
18446,242,49.229.176.179,2022-11-07 14:07:51,4
18445,18730,49.229.146.116,2022-11-05 13:43:36,4
18444,18729,196.3.49.254,2022-11-02 12:18:56,4
18443,18728,196.3.49.254,2022-11-02 12:14:39,4
18442,18727,171.101.115.182,2022-11-01 14:14:32,4
18441,18726,124.120.250.196,2022-10-31 16:35:45,2
18440,242,180.183.53.182,2022-10-31 11:25:10,2
18439,18724,119.31.167.4,2022-10-20 14:12:11,2
18438,3375,58.136.16.118,2022-10-20 12:44:58,2
18437,18722,124.120.152.214,2022-10-18 08:51:21,2
18436,3375,1.20.185.171,2022-10-17 13:50:40,2
18435,18720,49.228.201.64,2022-10-13 15:50:55,4
18434,18719,49.231.225.14,2022-10-07 12:12:16,4
18433,18718,180.183.52.32,2022-10-05 16:27:52,4
18432,18717,196.3.49.254,2022-10-05 13:49:41,2
18431,18716,124.120.247.243,2022-10-03 14:16:35,2
18430,18715,184.22.78.234,2022-09-26 18:57:53,4
18429,3375,101.108.250.207,2022-09-24 20:03:38,2
18428,18713,110.169.69.109,2022-09-23 13:23:49,2
18427,18712,49.231.193.222,2022-09-22 13:25:25,4
18426,18711,49.0.81.197,2022-09-22 09:53:17,4
18425,18710,124.122.96.171,2022-09-21 18:24:37,2
18424,18709,223.24.63.24,2022-09-12 13:50:43,2
18423,3640,203.107.164.23,2022-09-12 09:13:06,2
18422,3640,203.107.164.23,2022-09-12 09:11:18,2
18421,18706,171.97.200.184,2022-09-09 12:04:39,4
18420,18705,124.120.248.176,2022-09-09 11:33:56,2
18419,18704,119.76.32.75,2022-09-02 10:03:17,2
18418,18703,124.120.246.184,2022-08-31 13:27:24,2
18417,18702,171.7.71.96,2022-08-23 14:11:53,4
18416,18701,49.228.20.93,2022-08-16 12:17:12,2
18415,18700,171.101.114.234,2022-08-15 17:54:35,4
18414,18659,49.228.22.167,2022-07-30 20:32:19,2
18413,18698,49.229.215.119,2022-07-30 12:38:48,0
18412,18697,49.48.222.57,2022-07-30 12:33:17,0
18411,18696,49.48.222.57,2022-07-30 12:27:36,0
18410,18695,49.48.222.57,2022-07-30 12:24:43,0
18409,18694,49.48.222.57,2022-07-30 12:09:57,0
18408,18693,49.48.222.57,2022-07-30 12:06:18,0
18407,18692,49.48.222.57,2022-07-30 12:00:58,0
18406,18691,49.48.222.57,2022-07-30 11:58:39,0
18405,18690,49.228.228.209,2022-07-30 10:43:57,0
18404,242,182.232.47.163,2022-07-30 10:41:24,2
18403,242,182.232.47.163,2022-07-30 10:40:54,4
18402,242,182.232.47.163,2022-07-30 10:38:58,4
18401,242,182.232.47.163,2022-07-30 10:37:48,4
18400,18685,119.76.31.63,2022-07-29 14:07:58,2
18399,18684,124.120.251.147,2022-07-18 09:56:16,2
18398,18683,223.24.184.22,2022-07-16 23:39:28,4
18397,18682,171.103.176.178,2022-07-11 09:58:09,4
18396,18681,196.3.49.254,2022-07-07 18:11:05,2
18395,18680,182.52.1.180,2022-07-01 11:59:59,4
18394,18679,49.228.232.21,2022-06-27 09:30:13,2
18393,18678,49.231.193.222,2022-06-24 08:11:23,2
18392,18677,58.11.9.220,2022-06-21 11:22:29,4
18391,18635,49.228.231.225,2022-06-18 10:00:39,4
18390,18635,49.228.231.225,2022-06-18 09:57:43,0
18389,18674,171.101.105.35,2022-06-01 09:39:28,4
18388,18673,45.122.49.161,2022-05-31 15:48:20,2
18387,18672,124.120.125.216,2022-05-31 15:47:46,2
18386,18671,124.120.125.216,2022-05-30 10:34:12,2
18385,242,183.88.64.43,2022-05-27 09:20:27,2
18384,242,183.88.64.43,2022-05-26 14:17:57,2
18383,18668,171.97.69.18,2022-05-26 14:17:23,0
18382,242,183.88.64.43,2022-05-26 14:09:29,4
18381,242,14.207.53.191,2022-05-21 15:29:40,4
18380,18665,124.120.253.49,2022-05-19 15:12:59,2
18379,18664,49.228.227.32,2022-05-18 13:29:50,0
18378,18663,49.228.227.32,2022-05-18 13:21:23,0
18377,18662,49.228.227.32,2022-05-18 11:24:58,0
18376,18661,119.76.31.149,2022-05-17 18:49:41,2
18375,18659,182.232.83.93,2022-05-14 12:01:53,2
18374,18659,182.232.83.93,2022-05-14 11:58:43,2
18373,18658,171.96.73.234,2022-05-11 11:26:34,2
18372,3375,1.46.159.194,2022-05-02 14:55:42,2
18371,3375,184.82.205.248,2022-04-28 09:37:28,2
18370,18655,124.122.77.161,2022-04-25 16:30:55,2
18369,18654,49.228.224.150,2022-04-25 12:22:33,2
18368,18653,124.120.253.0,2022-04-18 13:17:33,2
18367,18652,203.146.144.98,2022-04-08 11:31:42,2
18366,18651,203.146.144.98,2022-04-08 10:30:15,2
18365,18650,119.76.30.250,2022-04-07 10:02:52,2
18364,242,183.88.94.148,2022-04-04 16:51:40,2
18363,18648,49.48.243.126,2022-04-04 09:53:10,2
18362,242,49.228.235.115,2022-03-27 18:44:11,2
18361,18635,49.48.243.41,2022-03-22 15:06:08,2
18360,18645,124.120.245.89,2022-03-21 10:12:01,2
18359,18644,124.120.248.43,2022-03-21 10:02:21,2
18358,242,49.230.134.88,2022-03-20 10:44:33,2
18357,18642,49.229.164.142,2022-03-15 14:40:00,2
18356,3375,184.82.198.95,2022-03-14 10:53:47,2
18355,18640,124.120.247.151,2022-03-11 18:28:38,2
18354,18639,49.48.216.69,2022-03-10 14:52:19,2
18353,3640,203.107.164.11,2022-03-09 13:30:35,2
18352,18635,49.48.222.188,2022-03-09 12:55:17,2
18351,18635,49.48.222.188,2022-03-09 11:04:10,2
18350,18635,49.48.222.188,2022-03-09 11:00:58,2
18349,18634,49.48.222.188,2022-03-09 10:58:04,2
18348,18633,49.48.222.188,2022-03-09 10:57:50,2
18347,18632,49.48.222.188,2022-03-09 10:55:02,2
18346,772,180.183.111.157,2022-03-07 11:41:24,2
18345,242,180.183.111.157,2022-03-07 11:36:55,2
18344,242,180.183.111.157,2022-03-07 11:28:01,2
18343,18628,49.48.217.40,2022-03-03 23:39:53,2
18342,18627,49.48.217.40,2022-03-03 22:17:09,2
18341,18626,49.48.217.40,2022-03-03 22:15:54,2
18340,18625,49.48.219.84,2022-03-02 19:49:52,2
18339,18624,49.48.245.160,2022-03-02 13:47:17,0
18338,3882,182.232.63.206,2022-03-02 10:19:39,2
18337,18622,14.207.186.223,2022-02-26 10:12:00,0
18336,18621,14.207.186.223,2022-02-26 10:07:33,0

